tokens,aspect_tags,review,author,sentence,total_aspects,has_aspect,fold
"['George', 'Orwell', 'criou', 'uma', 'sensacional', 'crítica', 'a', 'a', 'sociedade', 'totalitária', ',', 'levando', '-', 'a', 'a', 'a', 'exacerbação', 'e', 'conseguiu', 'criar', 'todo', 'um', 'mundo', 'de', 'pesadelo', 'de', 'forma', 'absolutamente', 'verossímil', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",693,orwell,5026,0,0,9
"['A', 'seriedade', 'de', '""', '1984', '""', 'inspira', 'respeito', ':', 'percebe', '-', 'se', 'que', 'o', 'assunto', 'é', 'grave', ',', 'que', 'a', 'mensagem', 'é', 'emblemática', ',', 'e', 'o', 'estilo', 'é', 'escorreito', 'e', 'fascinante', '.']","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",693,orwell,5027,3,1,9
"['Em', 'nenhum', 'momento', 'a', 'leitura', 'cansa', ':', 'os', 'leitores', 'são', 'conduzidos', 'em', 'uma', 'vertigem', 'e', 'sentem', 'que', 'muitas', 'coisas', 'que', 'ocorrem', 'em', 'a', 'trama', 'poderiam', 'acontecer', 'ou', 'de', 'fato', 'já', 'aconteceram', 'em', 'o', 'mundo', 'real', '.']","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",693,orwell,5028,1,1,9
"['Dou', 'meus', 'parabéns', 'para', 'quem', 'consegue', 'ler', 'mais', 'de', 'um', 'capítulo', 'de', '1984', 'de', 'uma', 'sentada', 'só', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",694,orwell,5029,0,0,9
"['Porque', 'apesar', 'de', 'ser', 'um', 'livro', 'com', 'uma', 'história', 'muito', 'boa', 'e', 'interessante', ',', 'ele', 'é', 'extremamente', 'monótono', '.']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",694,orwell,5030,1,1,9
"['A', 'verdade', 'é', 'que', '1984', 'não', 'tem', 'uma', 'história', 'pra', 'contar', '.']","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",694,orwell,5031,1,1,9
"['A', 'o', 'contrário', 'de', 'Laranja', 'Mecânica', ',', 'onde', 'o', 'personagem', 'principal', 'em', 'os', 'mostra', 'um', 'mundo', 'decadente', 'através', 'de', 'sua', 'história', 'de', 'adolescente', 'rebelde', 'sem', 'causa', 'que', 'é', 'preso', ',', 'aqui', 'temos', 'um', 'personagem', 'principal', 'que', 'poderia', 'ser', 'qualquer', 'um', ',', 'afinal', 'o', 'que', 'importa', 'é', 'a', 'situação', 'de', 'a', 'humanidade', 'vivendo', 'em', 'um', 'mundo', 'totalitarista', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",694,orwell,5032,0,0,9
"['E', 'é', 'apenas', 'isso', 'que', 'o', 'livro', 'nos', 'mostra', ',', 'como', 'o', 'mundo', 'vai', 'ser', 'se', 'continuar', 'indo', 'por', 'o', 'caminho', 'que', 'vem', 'seguindo', ',', 'ou', 'ia', 'seguindo', 'antes', 'de', '1984', '.']","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",694,orwell,5033,1,1,9
"['Não', 'há', 'como', 'negar', ',', 'o', 'livro', 'realmente', 'é', 'excelente', '.']","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",699,orwell,5055,1,1,9
"['Em', 'o', 'entanto', ',', 'é', 'um', 'livro', 'para', 'quem', 'tem', 'estômago', 'forte', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",699,orwell,5056,0,0,9
"['Me', 'senti', 'completamente', 'sufocada', '!']","[0, 0, 0, 0, 0]",699,orwell,5057,0,0,9
"['(', 'não', 'leria', 'de', 'novo', '!', ')']","[0, 0, 0, 0, 0, 0, 0]",699,orwell,5058,0,0,9
"['Orwell', 'cria', 'um', 'mundo', 'claustrofóbico', ',', 'de', 'vigilância', 'constante', ',', 'de', 'verdades', 'inventadas', ',', 'em', 'que', 'o', 'pensamento', 'próprio', 'significa', 'aniquilamento', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",699,orwell,5059,0,0,9
"['Assustador', '!']","[0, 0]",699,orwell,5060,0,0,9
"['Aliás', ',', 'só', 'é', 'assustador', 'porque', 'é', 'um', 'cenário', 'possível', 'demais', ',', 'real', 'demais', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",699,orwell,5061,0,0,9
"['""', '1984', '""', 'trata', '-', 'se', 'de', 'um', 'alerta', 'sobre', 'o', 'avanço', 'de', 'as', 'políticas', 'controladoras', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",705,orwell,5119,0,0,9
"['A', 'partir', 'de', 'a', 'realidade', 'de', 'a', 'sua', 'época', ',', 'é', 'possível', 'compreender', 'que', 'o', 'autor', 'estava', 'inconformado', 'com', 'as', 'formas', 'de', 'governo', 'totalitárias', 'que', 'vinham', 'sendo', 'empregadas', 'com', 'a', 'conseqüente', 'opressão', 'a', 'os', 'povos', ',', 'através', 'de', 'o', 'medo', ',', 'ignorância', 'e', 'alienação', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",705,orwell,5120,0,0,9
"['Mas', ',', 'a', 'o', 'mesmo', 'tempo', 'em', 'que', 'se', 'trata', 'de', 'uma', 'visão', 'ambientalizada', 'de', 'o', 'autor', ',', 'pode', '-', 'se', 'considerá', '-', 'la', 'como', 'futurista', 'também', ',', 'pois', 'aborda', 'a', 'invasão', 'de', 'privacidade', 'através', 'de', 'o', 'uso', 'de', 'a', 'tecnologia', ',', 'a', 'associação', 'de', 'a', 'mídia', 'em', 'a', 'forma', 'de', 'ver', 'de', 'as', 'pessoas', ',', 'exatamente', 'como', ',', 'assustadoramente', ',', 'vemos', 'hoje', 'por', 'meio', 'de', 'a', 'vigilância', 'em', 'vias', 'públicas', ',', 'o', 'fato', 'de', 'praticamente', 'todas', 'as', 'pessoas', 'possuírem', 'uma', 'televisão', 'em', 'casa', 'e', 'permitirem', 'que', 'a', 'mídia', 'forme', 'suas', 'opiniões', 'e', 'instrumentos', 'como', 'o', 'Google', 'Earth', 'e', 'ferramentas', 'em', 'a', 'internet', 'que', 'possibilitam', 'o', 'rastreamento', 'de', 'dados', 'de', 'usuários', ',', 'entre', 'outros', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",705,orwell,5121,0,0,9
"['Ou', 'seja', ',', 'Blair', 'foi', 'capaz', 'de', 'delinear', 'o', 'futuro', 'fundamentado', 'em', 'as', 'incoerências', 'de', 'seu', 'presente', ',', 'como', 'dizia', 'o', 'lema', 'de', 'o', 'Partido', ':', '""', 'Guerra', 'é', 'paz', ',', 'Liberdade', 'é', 'escravidão', ',', 'Ignorância', 'é', 'força', '""', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",705,orwell,5122,0,0,9
"['Um', 'fato', 'interessante', 'de', 'se', 'observar', 'é', 'que', 'o', 'livro', 'começou', 'a', 'ser', 'escrito', 'em', '1948', ',', 'ou', 'seja', ',', 'trata', '-', 'se', 'de', 'uma', 'figura', 'utilizada', 'por', 'o', 'autor', 'para', 'demonstrar', 'a', 'opressão', 'que', 'ocorria', 'a', 'a', 'época', 'de', 'forma', 'implícita', ',', 'pois', 'nota', '-', 'se', 'que', 'o', 'título', 'de', 'sua', 'obra', 'é', 'uma', 'inversão', 'de', 'os', 'dois', 'últimos', 'dígitos', 'de', 'o', 'ano', 'em', 'que', 'estava', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",705,orwell,5123,0,0,9
"['É', 'possível', 'observar', ',', 'também', ',', 'que', 'este', 'tema', 'é', 'recorrente', 'em', 'outras', 'obras', 'como', '""', 'Revolução', 'de', 'os', 'Bichos', '""', ',', 'de', 'o', 'mesmo', 'autor', 'e', '""', 'V', 'de', 'Vingança', '""', ',', 'de', 'Alan', 'Moore', '-', 'que', 'também', 'faz', 'uma', 'referência', 'a', 'o', 'emblema', 'V', 'de', 'Vitória', 'utilizado', 'por', 'os', 'aliados', 'durante', 'a', 'Segunda', 'Guerra', 'Mundial', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",705,orwell,5124,0,0,9
"['1984', 'é', 'um', 'livro', 'único', '.']","[1, 0, 0, 0, 0, 0]",712,orwell,5159,1,1,9
"['Bons', 'livros', 'existem', 'a', 'os', 'montes', ',', 'mas', '1984', 'não', 'é', 'só', 'um', '""', 'bom', 'livro', '""', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",712,orwell,5160,1,1,9
"['É', 'uma', 'assustadora', 'visão', 'de', 'o', 'futuro', '.']","[0, 0, 0, 0, 0, 0, 0, 0]",712,orwell,5161,0,0,9
"['É', 'a', 'obra-prima', 'de', 'um', 'gênio', '.']","[0, 0, 0, 0, 0, 0, 0]",712,orwell,5162,0,0,9
"['É', 'interessante', 'ler', 'o', 'livro', 'agora', ',', 'um', 'bom', 'tempo', 'depois', 'de', 'a', 'data-título', ';', 'e', 'muito', 'tempo', 'depois', 'de', 'ser', 'escrito', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",712,orwell,5163,0,0,9
"['Interessante', 'porque', 'o', 'livro', 'é', 'cada', 'vez', 'mais', 'atual', ':', 'o', 'que', 'antes', 'era', 'um', 'profecia', 'distante', ',', 'hoje', 'se', 'aproxima', 'de', 'a', 'realidade', '.']","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",712,orwell,5164,1,1,9
"['O', 'fim', 'de', 'a', 'privacidade', ',', 'de', 'a', 'liberdade', ',', 'e', ',', 'sobretudo', ',', 'de', 'o', 'pensamento', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",712,orwell,5165,0,0,9
"['Essa', 'é', 'a', 'forma', 'máxima', 'de', 'o', 'Partido', 'te', 'controlar', ':', 'se', 'você', 'não', 'pensa', ';', 'você', 'não', 'critica', ',', 'não', 'se', 'rebela', ',', 'não', 'vive', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",712,orwell,5166,0,0,9
"['E', 'assim', 'eles', 'conseguem', 'seu', 'objetivo', ':', 'o', 'poder', 'absoluto', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",712,orwell,5167,0,0,9
"['Nada', 'mais', ',', 'somente', 'o', 'poder', ',', 'sobre', 'tudo', 'e', 'todos', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",712,orwell,5168,0,0,9
"['Dominando', 'a', 'mente', 'de', 'as', 'pessoas', 'em', 'o', 'presente', ',', 'o', 'Partido', 'vai', 'moldando', 'o', 'passado', 'de', 'acordo', 'com', 'suas', 'necessidades', 'e', 'desejos', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",712,orwell,5169,0,0,9
"['Não', 'importa', 'o', 'que', 'você', 'pensa', 'ou', 'lembra', ',', 'o', 'que', 'o', 'Partido', 'diz', 'é', 'a', 'verdade', 'incontestável', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",712,orwell,5170,0,0,9
"['Os', 'quem', 'insistem', 'em', '""', 'imaginar', '""', 'coisas', 'são', 'eliminados', ',', 'e', 'assim', ',', 'nunca', 'existiram', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",712,orwell,5171,0,0,9
"['Uma', 'obra', 'é', 'eterna', 'quando', 'se', 'torna', 'cada', 'vez', 'mais', 'atual', 'conforme', 'passam', '-', 'se', 'os', 'ano', ',', 'e', '1984', 'é', 'uma', 'obra', 'prima', 'de', 'um', 'gênio', 'de', 'o', 'século', 'XX', 'indispensável', 'em', 'a', 'estante', 'de', 'todo', 'amante', 'de', 'a', 'boa', 'literatura', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",717,orwell,5206,1,1,9
"['George', 'Orwell', 'projetou', 'para', 'o', 'futuro', 'a', 'visão', 'de', 'o', 'totalitarismo', 'vigente', 'em', 'a', 'época', 'em', 'que', 'o', 'livro', 'foi', 'escrito', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",717,orwell,5207,0,0,9
"['Suas', 'colocações', 'narradas', 'e', 'protagonizadas', 'por', 'Winston', 'Smith', ',', 'membro', 'oprimido', 'de', 'o', 'Partido', 'cujo', 'intelecto', 'é', 'um', 'alvo', 'fácil', 'para', 'a', 'polícia', 'de', 'o', 'pensamento', ',', 'são', 'muito', 'objetivas', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",717,orwell,5208,0,0,9
"['A', 'opressão', 'narrada', 'em', 'a', 'história', 'e', 'personificação', 'literária', 'de', 'o', 'regime', 'totalitário', 'em', 'a', 'imagem', 'de', 'o', 'Grande', 'Irmão', 'nos', 'faz', 'refletir', 'sobre', 'o', 'fato', 'de', 'que', 'a', 'liberdade', 'de', 'que', 'dispomos', 'é', 'definitivamente', 'uma', 'grande', 'ilusão', ',', 'afinal', '""', 'As', 'massas', 'só', 'podem', 'desfrutar', 'de', 'liberdade', 'intelectual', 'porque', 'carecem', 'de', 'intelecto', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",717,orwell,5209,0,0,9
"['a', 'mim', 'escolher', 'um', 'título', 'e', 'sim', 'a', 'o', 'partido', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",731,orwell,5375,0,0,9
"['Smith', 'Winston', 'mora', 'em', 'Londres', ',', 'não', 'mais', 'aquela', 'bela', 'e', 'chuvosa', 'cidade', ',', 'mas', 'uma', 'cidade', 'eternamente', 'vigiada', 'por', 'um', 'sistema', ',', 'Ingsoc', ',', 'e', 'seu', 'líder', 'o', 'Grande', 'Irmão', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",731,orwell,5376,0,0,9
"['Legal', 'saber', 'que', 'Big', 'Brother', 'surgiu', 'de', 'uma', 'leitura', 'tão', '""', 'infútil', '""', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",731,orwell,5377,0,0,9
"['Tudo', ',', 'exatamente', 'tudo', ',', 'é', 'vigiado', 'por', 'a', 'teletela', ',', 'as', 'ruas', 'de', 'a', 'cidade', ',', 'os', 'becos', ',', 'o', 'prédio', ',', 'o', 'seu', 'quarto', ',', 'suas', 'feições', ',', 'suas', 'emoções', ',', 'e', 'quem', 'sabe', 'seus', 'pensamentos', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",731,orwell,5378,0,0,9
"['Winston', 'parece', 'ser', 'o', 'ultimo', 'ser', 'humano', 'capaz', 'de', 'exercer', 'o', 'livre', 'arbítrio', ',', 'o', 'unico', 'a', 'ver', 'que', 'a', 'cada', 'dia', 'que', 'passa', 'a', 'sociedade', 'se', 'degenera', 'e', 'todo', 'um', 'rico', 'passado', 'é', 'esquecido', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",731,orwell,5379,0,0,9
"['Ele', 'resolve', 'escrever', 'um', 'livro', ',', 'não', 'sabendo', 'seu', 'destinatário', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",731,orwell,5380,0,0,9
"['O', 'futuro', 'seria', 'seu', 'destinatário', '.']","[0, 0, 0, 0, 0, 0]",731,orwell,5381,0,0,9
"['Smith', 'conhece', 'Julia', ',', 'ou', 'Julia', 'persegue', 'Smith', 'até', 'que', 'ela', 'possa', 'fazer', 'contato', 'com', 'ele', 'e', 'secretamente', 'lhe', 'dizer', 'que', 'o', 'ama', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",731,orwell,5382,0,0,9
"['Juntos', 'viveriam', 'seus', 'momentos', 'de', '""', 'paz', 'e', 'amor', '""', ',', 'até', 'porque', 'Guerra', 'é', 'Paz', ',', 'Liberdade', 'é', 'Escravidão', 'e', 'Ignorância', 'é', 'Força', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",731,orwell,5383,0,0,9
"['E', 'irrevogavelmente', '2', '+', '2=5', '.']","[0, 0, 0, 0, 0, 0]",731,orwell,5384,0,0,9
"['Com', 'a', 'criação', 'de', 'um', 'futuro', 'extremamente', 'controlado', 'George', 'Orwell', 'nos', 'prende', 'a', 'uma', 'leitura', 'rica', 'e', 'de', 'muito', 'aprendizado', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",731,orwell,5385,1,1,9
"['Seria', '""', '1984', '""', 'um', 'livro', 'perfeito', '?']","[0, 0, 0, 0, 0, 0, 0, 0]",734,orwell,5416,0,0,9
"['Cheio', 'de', 'ideias', 'novas', 'e', ',', 'com', 'certeza', ',', 'revolucionarias', 'para', 'a', 'epoca', '?']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",734,orwell,5417,0,0,9
"['Um', 'livro', 'que', 'previa', 'um', 'possivel', 'futuro', ',', 'que', 'talvez', 'algum', 'dia', 'venha', 'a', 'acontecer', '?']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",734,orwell,5418,0,0,9
"['Um', 'livro', 'escrito', 'em', 'uma', 'epoca', 'onde', 'as', 'tensoes', 'eram', 'ferradas', ',', 'George', 'Orwell', 'faz', 'uma', 'interpretacao', 'surreal', 'de', 'um', 'possivel', 'futuro', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",734,orwell,5419,0,0,9
"['""', '1984', '""', ',', 'com', 'certeza', ',', 'um', 'livro', 'que', 'todos', 'tem', 'que', 'ler', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",734,orwell,5420,0,0,9
"['Orwell', 'se', 'mostra', 'capaz', 'novamente', 'escrevendo', '""', '1984', '""', ',', 'deixando', 'a', 'sua', 'marca', 'de', '""', 'surreal', '""', 'em', 'evidencia', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",734,orwell,5421,0,0,9
"['Isto', 'não', 'é', 'um', 'romance', ',', 'é', 'uma', 'PROFECIA', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",765,orwell,5672,0,0,9
"['George', 'Orwell', ',', 'em', 'uma', 'perfeita', 'história', ',', 'mostra', 'a', 'o', 'leitor', 'o', 'quanto', 'somos', 'enganados', 'e', 'iludidos', 'por', 'os', 'governos', '.']","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",765,orwell,5673,1,1,9
"['O', 'quanto', 'nossa', 'mídia', 'altera', 'e', 'muda', 'a', 'história', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",765,orwell,5674,0,0,9
"['Em', '1984', ',', 'câmeras', 'estão', 'espalhadas', 'por', 'toda', 'a', '""', 'Oceania', '""', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",765,orwell,5675,0,0,9
"['Você', 'é', 'vigiado', '24', 'horas', ',', 'vive', 'com', 'medo', 'e', 'as', 'notícias', 'são', 'confusas', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",765,orwell,5676,0,0,9
"['Ora', 'tal', 'país', 'é', 'inimigo', ',', 'depois', 'aliado', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",765,orwell,5677,0,0,9
"['Em', 'o', 'mundo', 'de', 'hoje', ',', 'câmeras', '""', 'protegem', '""', 'a', 'sociedade', 'em', 'os', 'bancos', ',', 'em', 'as', 'ruas', ',', 'parques', ',', 'estabelecimentos', 'comerciais', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",765,orwell,5678,0,0,9
"['E', 'ainda', 'temos', 'uma', 'webcam', 'em', 'casa', '.']","[0, 0, 0, 0, 0, 0, 0, 0]",765,orwell,5679,0,0,9
"['Vivemos', 'sob', 'o', 'medo', 'de', 'a', 'violência', 'urbana', ',', 'aplaudimos', 'medidas', 'populistas', 'para', '""', 'pegar', 'os', 'presos', '""', 'e', 'os', 'políticos', ',', 'antes', 'adversários', ',', 'hoje', 'trocam', 'carícias', 'em', 'o', 'poder', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",765,orwell,5680,0,0,9
['recomendadíssimo'],[0],774,orwell,5706,0,0,9
"['Demorei', 'muito', 'pra', 'ler', ',', 'dada', 'a', 'velocidade', 'que', 'eu', 'leio', ',', 'mas', 'recomendo', 'muito', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",774,orwell,5707,0,0,9
"['Ideias', 'que', 'possam', 'parecer', 'absurdas', ',', 'mas', 'nem', 'tanto', 'assim', ',', 'se', 'olharmos', 'direito', 'para', 'o', 'mundo', 'hoje', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",774,orwell,5708,0,0,9
"['O', 'Big', 'Brother', 'da', 'TV', 'surgiu', 'a', 'partir', 'de', 'as', 'ideias', 'de', 'este', 'livro', ',', 'e', 'pensando', 'em', 'esse', 'sentido', ',', 'foi', 'bem', 'feito', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",774,orwell,5709,0,0,9
"['mesmo', '.']","[0, 0]",782,orwell,5752,0,0,9
"['Se', 'você', 'ler', 'esse', 'livro', 'e', 'traçar', 'paralelos', 'com', 'a', 'realidade', 'atual', ',', 'é', 'de', 'provocar', 'arrepios', '.']","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",782,orwell,5753,1,1,9
"['Não', 'que', 'eu', 'seja', 'um', 'conspiracionista', ',', 'mas', 'que', 'depois', 'de', 'ele', 'vc', 'passa', 'a', 'ter', 'uma', 'outro', 'visão', 'de', 'a', 'vida', ',', 'de', 'o', 'poder', 'político', ',', 'de', 'tanto', 'poder', 'em', 'as', 'mãos', 'de', 'poucos', ',', 'que', 'tendem', 'a', 'manipular', 'a', 'realidade', 'que', 'nos', 'rodeia', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",782,orwell,5754,0,0,9
"['Ganhei', 'de', 'uma', 'vizinha', '!']","[0, 0, 0, 0, 0]",800,reboucas,5806,0,0,9
