tokens,aspect_tags,author,num_aspects,has_aspect,fold
"['Agora', 'Edward', 'fazer', 'tudo', 'parir', 'proteger', '-', 'o', ',', 'mas', 'tudo', 'dar', 'errar', 'e', 'o', 'outro', 'vampiro', 'conseguir', 'morder', '-', 'o', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Isabella', 'estar', 'entrar', 'o', 'vidar', 'e', 'o', 'morte', ',', 'mas', 'Edward', 'chegar', 'o', 'tempo', 'e', 'chupar', 'o', 'veneno', 'de', 'o', 'mordido', 'e', 'tudo', 'ficar', 'bem', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Começei', 'o', 'ler', 'esse', 'lindo', 'seriar', 'de', 'livro', 'só', 'depois', 'de', 'ter', 'vestir', 'o', 'filmar', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Aprendi', 'umar', 'coisa', 'muito', 'importante', 'com', 'isso', ',', 'o', 'filmar', 'nunca', 'ser', 'tão', 'bom', 'quantum', 'o', 'livrar', ',', 'deixar', 'um', 'montar', 'de', 'partir', 'importante', 'parir', 'trazer', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['1-Introdução', ':', 'aproveitar', 'estar', 'em', 'o', 'mear', 'de', 'o', 'livrar', ',', 'eu', 'continuar', 'o', 'ler', 'ocrepusculo', 'de', 'o', 'autor', 'Stephenie', 'Meyer', ',', 'que', 'escrever', 'quatro', 'livro', '(', 'Crepusculo', ',', 'Lua', 'Nova', ',', 'Eclipse', 'e', 'Amanhecer', ')', ',', 'Deixando', 'o', 'famoso', 'Harry', 'Potter', 'parir', 'trazer', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['2-Dados', 'Biográficos', 'de', 'o', 'autor', ':', 'Stephene', 'Meyer', ',', 'se', 'formar', 'em', 'literatura', 'inglesar', ',', 'escrever', 'quatro', 'livro', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Tornou', '-', 'se', 'umar', 'autor', 'mudialmente', 'conhecido', ',', 'escrever', 'seu', 'livro', 'de', 'romance', 'adolescente', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['3-Resumo', ':', 'CREPÚSCULO', ',', 'ser', 'um', 'romance', 'proibir', 'sobrar', 'umar', 'menino', 'Isabella', 'Swan', ',', 'mais', 'conhecido', 'com', 'Bella', ',', 'e', 'o', 'vampiro', 'Edward', 'Cullen', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['O', 'romance', 'acontecer', 'em', 'o', 'cidade', 'de', 'Forks', ',', 'em', 'o', 'sul', 'de', 'o', 'Estado', 'de', 'Washington', 'em', 'o', 'Estados', 'Unidos', 'da', 'America', 'e', 'Bella', 'Conhece', 'Edward', 'em', 'suar', 'escola', 'novo', ',', 'comer', 'seu', 'parceiro', 'de', 'Biologia', ',', 'mas', 'o', 'menino', 'não', 'falir', 'absolutamente', 'nado', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Em', 'algum', 'aula', ',', 'Edward', 'não', 'aparecer', ',', 'então', 'Bella', 'jah', 'ficar', 'preocupar', ',', 'com', 'o', 'que', 'este', 'acontecer', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['de', ""'"", 'Crepúsculo', ""'""]","[0, 0, 0, 0]",meyer,0,0,9
"['Essa', 'historiar', 'emocionante', ',', 'de', 'um', 'romance', 'proibir', ',', 'que', 'envolver', 'o', 'sobrenatural', ',', 'e', 'o', 'dádiva', 'de', 'um', 'primeiro', 'amor', 'e', 'que', 'misturar', 'romance', 'e', 'ficção', 'em', 'umar', 'combinação', 'perfeito', '.']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,1,1,9
"['Escrito', 'por', 'Stephenie', 'Meyer', ',', 'que', 'se', 'formar', 'em', 'literatura', 'inglesar', ',', 'Crepúsculo', 'vender', 'mais', 'de', '25', 'milhão', 'de', 'exemplar', 'em', 'todo', 'mundo', ',', 'ficar', 'em', 'primeiro', 'lugar', 'de', 'o', 'lista', 'de', 'o', 'mais', 'vendido', 'de', 'o', 'New', 'York', 'Times', 'e', 'ser', 'melhor', 'livrar', 'de', 'o', 'década', 'segundar', 'o', 'Amazon.com', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Bella', 'Swan', 'umar', 'garoto', 'que', 'se', 'mudo', 'parir', 'chuvoso', 'e', 'nublar', 'cidade', 'de', 'Forks', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Tendo', 'que', 'se', 'adaptar', 'o', 'o', 'novo', 'colégio', ',', 'em', 'o', 'seu', 'primeiro', 'dia', 'em', 'o', 'escola', 'ele', 'reparar', 'em', 'o', 'Cullens', 'umar', 'família', 'extremamente', 'pálido', 'e', 'diferente', 'com', 'qual', 'ninguém', 'conviver', ',', 'em', 'esse', 'família', 'que', 'Bela', 'reparar', 'em', 'Edward', 'Cullen', 'um', 'garotar', 'com', 'olho', 'dourar', 'e', 'cabelar', 'de', 'bronze', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Bela', 'depois', 'descobrir', 'que', 'Edward', 'e', 'seu', 'novo', 'colega', 'de', 'aula', 'de', 'biologia', ',', 'ele', 'se', 'comportar', 'de', 'umar', 'maneiro', 'estranho', 'em', 'o', 'aula', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Ela', 'ficar', 'intrigar', 'e', 'resolver', 'descobrir', 'qual', 'e', 'o', 'seu', 'problema', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Quando', 'bella', 'quase', 'e', 'atropelar', 'por', 'o', 'umar', 'van', 'Edward', 'o', 'salvo', 'com', 'umar', 'rapidez', 'e', 'umar', 'forçar', 'desumano', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Isso', 'deixar', 'Bella', 'ainda', 'mais', 'intrigar', 'e', 'ele', 'este', 'disposto', 'o', 'descobrir', 'o', 'segredar', 'obscuro', 'de', 'Edward', ',', 'mais', 'ele', 'se', 'ver', 'irrevogavelmente', 'apaixonar', 'por', 'ele', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Edward', 'e', 'Bella', 'se', 'aproximar', 'e', 'ele', 'descobrir', 'que', 'ele', 'e', 'suar', 'família', 'ser', 'vampiro', ',', 'Edward', 'que', 'também', 'este', 'loucamente', 'apaixonar', 'por', 'Bella', ',', 'saber', 'que', 'ele', 'correr', 'um', 'riscar', 'mortal', 'ficar', 'com', 'ele', 'porque', 'o', 'cada', 'minutar', 'ele', 'desejar', 'mais', 'o', 'seu', 'sangue', ',', 'Edward', 'não', 'se', 'alimentar', 'de', 'sangue', 'Humano', 'mais', 'poder', 'não', 'resistir', 'e', 'machucar', 'Bella', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Bella', 'não', 'se', 'importar', 'que', 'Edward', 'ser', 'vampiro', 'e', 'nem', 'que', 'correr', 'um', 'riscar', 'mortal', ',', 'então', 'o', 'dois', 'viver', 'um', 'romance', 'emocionante', ',', 'cheio', 'de', 'mistério', ',', 'fantasiar', 'e', 'aventurar', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,1,1,9
"['Eles', 'estar', 'disposto', 'o', 'viver', 'umar', 'eternidade', 'junto', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Eu', 'gostar', 'de', 'o', 'livrar', '.']","[0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Ele', 'falir', 'de', 'umar', 'menino', 'que', 'ir', 'passar', 'o', 'ferir', 'com', 'o', 'pai', ',', 'pois', 'o', 'mae', 'e', 'o', 'pai', 'ser', 'separar', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Seu', 'pai', 'que', 'se', 'chamar', '(', 'charlie', ')', 'ele', 'ser', 'um', 'policial', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Em', 'o', 'dia', 'seguinte', 'em', 'que', 'ele', 'chegar', 'em', 'o', 'cidade', 'ele', 'ir', 'o', 'escola', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Em', 'o', 'lanchar', 'ele', 'sentar', 'com', 'suar', 'amigo', 'e', 'quando', 'entrar', '4', 'pessoa', 'primeiro', ',', 'e', 'depois', 'entrar', 'o', 'outro', ',', 'ele', 'perguntar', 'o', 'amigo', 'quem', 'sao', 'ele', 'mas', 'ninguém', 'de', 'o', 'colegio', 'saber', 'que', 'ele', 'ser', 'vampiro', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Depois', 'de', 'muito', 'tempo', 'ele', 'aproximar', 'de', 'ele', 'e', 'o', 'dois', 'se', 'apaixonar', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Ela', 'o', 'o', 'pouco', 'descobrir', 'que', 'ele', 'ser', 'um', 'vompiro', 'mais', 'não', 'importar', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Um', 'dia', 'ele', 'ser', 'chamar', 'o', 'ver', 'o', 'família', 'jogar', 'beizi-boll', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Ela', 'ficar', 'facinada', 'logo', 'apo', 'chegar', '3', 'vampiro', 'de', 'o', 'mal', 'e', 'um', 'de', 'ele', 'querer', 'o', 'menino', 'que', 'se', 'chamar', '(', 'bella', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Depois', 'de', 'muito', 'tempo', 'de', 'lutar', 'com', 'o', 'vampido', 'de', 'o', 'mal', 'ele', 'consegué', 'derrotar', 'o', 'vampiro', 'de', 'o', 'mal', 'com', 'ajudar', 'de', 'seu', 'familiar', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Em', 'o', 'final', 'Bella', 'ir', 'o', 'o', 'bailar', 'de', 'formatura', 'e', 'o', 'dois', 'acabar', 'junto', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Este', 'livrar', 'tornar', '-', 'se', 'um', 'de', 'o', 'meu', 'favorito', '!']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,1,1,9
"['É', 'umar', 'lindo', 'história', 'de', 'amor', ',', 'um', 'amor', 'puro', 'e', 'verdadeiro', 'e', 'claro', ',', 'muito', 'intenso', '.']","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,1,1,9
"['O', 'que', 'prender', 'você', 'o', 'leitura', 'ser', 'o', 'intensidade', 'de', 'o', 'sentimento', 'e', 'o', 'jeito', 'comer', 'o', 'história', 'ser', 'narrar', ',', 'o', '""', 'ambientar', '""', 'de', 'o', 'livrar', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['É', 'umar', 'história', ',', 'que', 'mesmo', 'com', 'personagem', 'mítico', ',', 'poder', 'ser', 'real', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
['preconceito'],[0],meyer,0,0,9
"['Este', 'primeiro', 'livrar', 'de', 'o', 'série', ',', 'juntamente', 'com', 'o', 'filmar', 'que', 'me', 'motivar', 'o', 'ler', '-', 'o', ',', 'quebrar', 'meu', 'preconceito', '.']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,1,1,9
"['Achava', 'que', 'esse', 'série', 'nado', 'mais', 'ser', 'que', 'umar', 'moda', 'adolescente', 'bem', '""', 'emo', '""', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Em', 'o', 'verdade', 'não', 'saber', 'se', 'meu', 'preconceito', 'ser', 'extrair', ',', 'ou', 'se', 'ser', 'abduzir', 'por', 'o', '""', 'moda', 'adolescente', 'bem', 'emo', '""', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Sei', 'que', 'gostar', 'muito', 'de', 'o', 'livrar', 'e', 'de', 'seu', 'personagem', '.']","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",meyer,2,1,9
"['Adorei', 'o', 'tramar', 'e', 'principalmente', 'o', 'escrito', 'de', 'Stephenie', 'Meyer', ',', 'totalmente', 'viciante', '.']","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",meyer,2,1,9
"['Deixei', 'de', 'lado', 'meu', 'livro', 'técnico', ',', 'parir', 'ler', 'este', 'em', '3', 'dia', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['""', 'Crepúsculo', '""', 'ser', 'comer', 'um', 'cachorro', 'correr', 'atrás', 'de', 'o', 'próprio', 'rabo', ':', 'obsessivo', 'e', 'inútil', '.']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,1,1,9
"['Os', 'personagem', 'ser', 'ridículo', ',', 'raso', 'e', 'mal', 'construir', ';', 'o', 'fascinação', 'que', 'o', 'casal', 'principal', 'exercer', 'ser', 'oriundo', 'de', 'o', 'falto', 'de', 'profundidade', 'de', 'ambos', 'e', 'o', 'relacionamento', 'doentio', 'ser', 'deplorável', 'e', 'sem', 'sal', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Muito', 'chatinho', ',', 'de', 'o', 'sono', 'em', 'umar', 'partir', 'e', 'outro', 'ser', 'muito', 'bobo', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",meyer,1,1,9
['instantâneo'],[0],meyer,0,0,9
"['Esse', 'ser', 'um', 'de', 'aquele', 'livro', 'que', 'merecer', 'um', 'lugar', 'especial', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Não', 'ir', 'fazer', 'um', 'novo', 'estilar', 'de', 'escrito', ',', 'nem', 'ir', 'ter', 'lugar', 'em', 'o', 'grande', 'clássico', ',', 'mas', 'o', 'modo', 'comer', 'o', 'história', 'se', 'passar', ',', 'o', 'personagem', ',', 'o', 'cena', ',', 'ser', 'tudo', 'tão', 'pessoal', 'que', 'você', 'poder', 'imaginar', 'aquilo', 'acontecer', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Deixo', 'claro', 'que', 'começar', 'o', 'ler', 'pois', 'todo', 'falar', 'de', 'este', 'série', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Não', 'gostar', '!']","[0, 0, 0]",meyer,0,0,9
"['comedir', '.']","[0, 0]",meyer,0,0,9
"['Ok', ',', 'eu', 'definitivamente', 'não', 'gostar', 'de', 'o', 'livrar', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",meyer,1,1,9
"['Como', 'romance', ',', 'ele', 'ser', 'até', 'bonito', '...', 'mas', ',', 'falir', 'sério', '!']","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,1,1,9
"['eu', 'escrever', 'E', 'ler', 'sobrar', 'vampiro', 'haver', 'mais', 'de', 'quatro', 'ano', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['de', 'umar', 'existência']","[0, 0, 0]",meyer,0,0,9
"['""', 'Crepúsculo', '""', 'ser', 'o', 'primeiro', 'livrar', 'de', 'umar', 'série', 'fantástico', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Em', 'suar', 'página', 'o', 'leitor', 'ser', 'apresentar', 'o', 'o', 'Bella', 'Swan', ',', 'umar', 'adolescente', 'que', 'acabar', 'de', 'se', 'mudar', 'parir', 'o', 'pequeno', 'cidade', 'de', 'Forks', ',', 'parir', 'morar', 'com', 'o', 'pai', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Em', 'esse', 'pequeno', 'e', 'chuvoso', 'cidade', ',', 'Bella', 'conhecer', 'umar', 'família', 'muito', 'diferente', ',', 'o', 'Cullen', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Extremamente', 'pálido', 'e', 'lindo', ',', 'o', 'garoto', 'Cullen', 'ser', 'apresentar', 'comer', 'filho', 'de', 'o', 'médico', 'de', 'o', 'cidade', 'e', 'ser', 'muito', 'alheio', 'A', 'o', 'outro', 'pessoa', ',', 'nunca', 'se', 'enturmando', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Em', 'o', 'decorrer', 'de', 'o', 'história', ',', 'Bella', 'Swan', 'se', 'ver', 'cada', 'vez', 'mais', 'intrigar', 'com', 'um', 'de', 'o', 'Cullen', ':', 'Edward', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['E', 'não', 'demorar', 'parir', 'ele', 'perceber', 'que', 'estar', 'completamente', 'apaixonar', 'por', 'aquele', 'estranhar', 'e', 'maravilhoso', 'rapaz', '...', 'E', 'vice-versa', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['O', 'que', 'Bella', 'e', 'ninguém', 'mais', 'saber', 'ser', 'que', 'Edward', '(', 'assim', 'comer', 'o', 'outro', 'Cullen', ')', 'ser', 'um', 'vampiro', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['E', 'um', 'vampiro', 'cujo', 'maior', 'ser', 'ser', 'por', 'o', 'sangue', 'de', 'o', 'próprio', 'Bella', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Esse', 'amor', 'impossível', 'deixar', 'qualquer', 'um', 'suspirar', '.']","[0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['É', 'um', 'livrar', 'intenso', ',', 'doce', 'e', 'conseguir', 'misturar', 'o', 'sensual', 'com', 'o', 'puro', '.']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,1,1,9
"['A', 'história', 'de', 'Edward', 'e', 'Bella', 'ser', 'invejar', 'por', 'qualquer', 'garoto', 'que', 'realmente', 'se', 'entregar', 'o', 'o', 'história', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Livro', 'rico', ',', 'com', 'frase', 'e', 'citação', 'lindo', ',', 'cena', 'de', 'ação', ',', 'reviravolta', 'e', 'muito', ',', 'muito', 'romance', 'parir', 'adoçar', 'o', 'vidar', 'de', 'o', 'leitor', '.']","[1, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,2,1,9
"['cheio', 'de', 'romance', '.']","[0, 0, 0, 0]",meyer,0,0,9
"['Há', 'pouco', 'descobrir', 'que', 'ser', 'fã', 'também', 'de', 'o', 'leitura', 'que', 'partir', 'parir', 'o', 'gênero', '""', 'Fora', 'de', 'o', 'real', '""', 'Habituada', 'o', 'ler', 'Agatha', 'Chritie', 'e', 'Dan', 'Brown', ',', 'me', 'pegar', 'ler', 'desde', 'Harry', 'Poter', 'até', 'Crepúsculo', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['E', 'não', 'ser', 'que', 'ser', 'bom', 'mesmo', '!']","[0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Crepúsculo', 'ser', 'o', 'tipo', 'de', 'leitura', 'que', 'prender', 'o', 'atenção', 'por', 'o', 'desconhecer', 'sem', 'o', 'usual', 'chavão', 'sobrar', 'o', 'mundo', 'de', 'o', 'vampiro', '.']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,1,1,9
"['Pra', 'enriquecer', 'ainda', 'mais', '.']","[0, 0, 0, 0, 0]",meyer,0,0,9
"['Quem', 'não', 'gostar', 'de', 'um', 'belo', 'romance', 'proibir', '?']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['mas', 'muito', 'melancólico', '!']","[0, 0, 0, 0]",meyer,0,0,9
"['Comecei', 'o', 'ler', 'esse', 'livrar', 'por', 'que', 'todo', 'dizer', 'ser', 'bom', ',', 'e', 'por', 'causar', 'de', 'o', 'moda', 'em', 'tornar', 'de', 'o', 'filmar', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Adminto', 'que', 'isso', 'não', 'ser', 'bom', 'nem', 'aconselhável', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Gostei', ',', 'ser', 'bom', 'o', 'suficiente', 'parir', 'me', 'fazer', 'seguir', 'o', 'série', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Mas', 'definitivamente', ',', 'esse', 'ser', 'o', 'mal', 'de', 'o', 'série', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Gira', 'em', 'tornar', 'de', 'Edward', 'e', 'suar', 'paixão', 'incontrolável', 'de', 'Bella', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Chega', 'o', 'ser', 'chato', 'em', 'algum', 'momento', '.']","[0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['A', 'autor', 'poder', 'ter', 'tornar', 'o', 'personagem', 'mais', 'humanar', ',', 'ops', ',', 'isso', 'ele', 'não', 'ser', 'mesmo', ',', 'dizer', ',', 'menos', 'perfazer', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Parece', 'um', 'Deus', 'o', 'o', 'olho', 'de', 'Bella', 'em', 'o', 'declaração', 'de', 'esse', 'livrar', ',', 'e', 'mostrar', 'que', 'o', 'paixão', 'de', 'ele', 'por', 'ele', 'parecer', 'infatil', ',', 'coisa', 'de', 'adolescente', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
"['Então', 'né', '...', 'Por', 'onde', 'começar', '?']","[0, 0, 0, 0, 0, 0, 0]",meyer,0,0,9
